"","year","payroll_DB_legacy_est","payroll_DB_new_est","payroll_CB_new_est","payroll_est","nc_rate_DB_legacy_est","nc_rate_DB_new_est","nc_rate_CB_new_est","PVFB_DB_legacy_est","PVFB_DB_new_est","PVFB_CB_new_est","PVFNC_DB_legacy_est","PVFNC_DB_new_est","PVFNC_CB_new_est","n.active","nc_rate_est","AAL_active_DB_legacy_est","AAL_active_DB_new_est","AAL_active_CB_new_est","AAL_term_DB_legacy_est","AAL_term_DB_new_est","AAL_term_CB_new_est","refund_DB_legacy_est","refund_DB_new_est","refund_CB_new_est","retire_ben_DB_legacy_est","retire_ben_DB_new_est","retire_ben_CB_new_est","AAL_retire_DB_legacy_est","AAL_retire_DB_new_est","AAL_retire_CB_new_est","retire_ben_current_est","AAL_retire_current_est","retire_ben_term_est","AAL_term_current_est","AAL_legacy_est","AAL_new_est","AAL_est","tot_ben_refund_legacy_est","tot_ben_refund_new_est","tot_ben_refund_est","liability_gain_loss_legacy_est","liability_gain_loss_new_est","liability_gain_loss_est","AAL_legacy_roll","AAL_new_roll","AAL_roll"
"45",2066,989081496.391648,171206148242.17,0,172195229738.562,0.0861532411984547,0.119235771102595,0,10021907012.1765,638349478817.189,0,249756050.535395,190652807700.822,0,927667,0.119045746569211,9772150961.6411,447696671116.367,0,0,7003583901.7498,0,0,2260019997.70384,0,28566414718.929,24404611236.6432,0,207714221700.732,230895683256.225,0,156793694.824711,323369463.731407,2354288795.43275,12347753777.9844,230157495904.089,685595938274.341,915753434178.431,31077497209.1864,26664631234.3471,57742128443.5335,0,0,0,230157495904.09,685595938274.342,915753434178.432
"46",2067,767782472.380203,176460688357.942,0,177228470830.323,0.0861287482543757,0.119303248568761,0,7852060636.78192,661048501663.796,0,182026397.349315,196429540941.146,0,927667,0.119159531254314,7670034239.4326,464618960722.65,0,0,7237124117.02114,0,0,2330063354.05427,0,27664916546.3209,26787077576.8035,0,197460680539.71,253028325286.178,0,117470670.736605,228534655.456,2422563170.5003,10789533371.943,216148782806.541,724884410125.849,941033192932.39,30204950387.5578,29117140930.8577,59322091318.4156,0,0,0,216148782806.542,724884410125.849,941033192932.391
"47",2068,596022513.401218,181800450927.999,0,182396473441.4,0.0861041933661705,0.11938696793291,0,6165156875.66779,683848292428.027,0,128640101.88601,202334879786.245,0,927667,0.119278208796421,6036516773.78178,481513412641.782,0,0,7421812920.46653,0,0,2396792697.83185,0,26693872239.07,29281175113.028,0,186825603944.109,276065458827.331,0,86337833.6431607,158194247.694759,2492817502.44481,9051983205.53419,202072298171.119,765000684389.58,967072982560.7,29273027575.158,31677967810.8598,60950995386.0178,0,0,0,202072298171.12,765000684389.581,967072982560.7
"48",2069,462706431.555379,187233222787.165,0,187695929218.721,0.086079578460487,0.119484131580998,0,4856899426.96152,706333718845.171,0,86324871.2735414,208447309600.201,0,927667,0.119401782956622,4770574555.68797,497886409244.97,0,0,7622971525.02359,0,0,2464714631.74371,0,25668127301.3136,31924549802.389,0,175975087348.885,300356691697.854,0,62154714.4395644,107113130.593828,2565109210.01571,7120512819.90587,187973287855.073,805866072467.848,993839360322.921,28295391225.7689,34389264434.1327,62684655659.9016,0,0,0,187973287855.074,805866072467.848,993839360322.922
"49",2070,359225247.380275,192792386956.485,0,193151612203.866,0.0860549054839568,0.119589616786291,0,3845263244.33356,729136385964.9,0,52538037.6834461,214722940227.071,0,927667,0.119527248603981,3792725206.65011,514413445737.829,0,0,7862959459.50649,0,0,2539362995.43061,0,24602098602.1748,34650786570.4255,0,165042864003.648,325181541805.241,0,43757587.2554987,70853462.4798972,2639497377.10617,4979451340.19312,173885894012.971,847457947002.577,1021343841015.55,27285353566.5365,37190149565.8562,64475503132.3926,0,0,0,173885894012.972,847457947002.577,1021343841015.55
"50",2071,114900954.032021,198618165580.184,0,198733066534.216,0.0815530425502538,0.119707615250196,0,1238852598.978,752445655032.022,0,25302605.6105267,221345796717.663,0,927667.000000001,0.119685555525157,1213549993.36748,531099858314.359,0,0,8093478685.73426,0,0,2611373319.00622,0,23691078164.2324,37460888191.8897,0,155780365392.13,350570372457.209,0,30091903.3313443,45721301.5221458,2716042801.04225,2611970132.96439,159651606819.984,889763709457.302,1049415316277.29,26437212868.6059,40072261510.8959,66509474379.5019,0,0,0,159651606819.984,889763709457.302,1049415316277.29
"51",2072,88717899.1319743,204424873537.211,0,204513591436.343,0.0815530425502538,0.119822734721841,0,966492097.687061,775836177507.363,0,17703265.6100254,227992931838.889,0,927667,0.119806133347497,948788832.077035,547843245668.475,0,0,8389572949.09672,0,0,2693023700.0635,0,22519953731.2048,40358696453.4742,0,144524117421.593,376538737295.176,0,20181297.8656732,28740494.7630228,2794808042.27247,-0.000574588775634766,145501646748.433,932771555912.748,1078273202661.18,25334943071.3429,43051720153.5377,68386663224.8806,0,0,0,145501646748.434,932771555912.748,1078273202661.18
"52",2073,68501307.8672757,210390772862.824,0,210459274170.692,0.0815530425502538,0.119942194889195,0,756872980.084184,799871117936.751,0,11707279.5998482,234821931170.875,0,927667.000000001,0.119929699801233,745165700.484336,565049186765.876,0,0,8614212241.86242,0,0,2772378053.23981,0,21342706730.9654,43316012257.1015,0,133575372474.581,402808522900.956,0,13175822.4617658,17576506.9346685,0,-0.000614809989929199,134338114681.999,976471921908.694,1110810036590.69,21355882553.4272,46088390310.3413,67444272863.7684,0,0,0,134338114682,976471921908.695,1110810036590.69
"53",2074,52891572.3370202,216511245928.704,0,216564137501.041,0.0815530425502538,0.120066377565786,0,596049995.853437,824078970341.756,0,6940299.09658958,241899905294.129,0,927667.000000001,0.120056971433874,589109696.756848,582179065047.626,0,0,8871480914.5624,0,0,2853947275.70629,0,20164773661.5141,46376062814.7621,0,122974678979.124,429779131471.249,0,8358239.15600218,10448623.2640931,0,-0.000657846689224243,123574237299.144,1020829677433.44,1144403914732.58,20173131900.6701,49230010090.4684,69403141991.1385,0,0,0,123574237299.145,1020829677433.44,1144403914732.58
"54",2075,40838905.2907217,222813358558.193,0,222854197463.483,0.0815530425502538,0.120189812632279,0,473149082.640503,849143336001.05,0,3112651.38400001,249168665458.892,0,927667.000000001,0.120182732292702,470036431.256503,599974670542.158,0,0,9170422437.22801,0,0,2941831145.82064,0,18993496181.2822,49468244698.8924,0,112754034739.303,456728307030.59,0,5148226.50316053,6031800.38941913,0,-0.00070389595746994,113230102970.948,1065873400009.98,1179103502980.92,18998644407.7854,52410075844.713,71408720252.4984,0,0,0,113230102970.949,1065873400009.98,1179103502980.93
"55",2076,0,229329173518.588,0,229329173518.588,0,0.120315771128416,0,0,874899810294.246,0,0,256708444291.662,0,927667,0.120315771128416,0,618191366002.583,0,0,9458086099.91833,0,0,3025701656.96832,0,17871274795.089,52616699417.714,0,103281811894.391,483972580650.576,0,3074175.92888895,3379850.48778952,0,-0.000753168674492836,103285191744.878,1111622032753.08,1214907224497.95,17874348971.0179,55642401074.6823,73516750045.7002,0,0,0,103285191744.879,1111622032753.07,1214907224497.95
"56",2077,0,235982345577.737,0,235982345577.737,0,0.120438720130174,0,0,901213742023.346,0,0,264438292068.337,0,927667.000000001,0.120438720130174,0,636775449955.009,0,0,9809235072.04485,0,0,3117379998.01165,0,16709639606.0134,55823055706.9009,0,93801899120.9847,511502370667.952,0,1777044.63059297,1839395.39134181,0,-0.000805890481707335,93803738516.3753,1158087055695.01,1251890794211.38,16711416650.644,58940435704.9126,75651852355.5565,0,0,0,93803738516.3762,1158087055695.01,1251890794211.38
"57",2078,0,242835446493.27,0,242835446493.27,0,0.120560409351115,0,0,928540210323.474,0,0,272374893646.025,0,927667.000000001,0.120560409351115,0,656165316677.45,0,0,10079948356.3533,0,0,3207953478.2175,0,15565164973.6763,59059232354.8667,0,84802867085.7774,539062110401.468,0,993457.349370733,974695.719365003,0,-0.000862302815426848,84803841781.4959,1205307375435.27,1290111217216.77,15566158431.0257,62267185833.0842,77833344264.1099,0,0,0,84803841781.4968,1205307375435.27,1290111217216.77
"58",2079,0,249884899209.124,0,249884899209.124,0,0.120681289027884,0,0,956528527183.341,0,0,280568857595.99,0,927667,0.120681289027884,0,675959669587.351,0,0,10382943864.3562,0,0,3301007889.9472,0,14441542894.4843,62356728793.59,0,76297524887.2973,566954882414.685,0,539674.219095451,503250.200625103,0,-0.000922664012506728,76298028137.497,1253297495866.39,1329595524003.89,14442082568.7034,65657736683.5372,80099819252.2406,0,0,0,76298028137.4982,1253297495866.39,1329595524003.89
"59",2080,0,257148444769.295,0,257148444769.295,0,0.120798604209048,0,0,985676179851.017,0,0,288972307112.618,0,927667,0.120798604209048,0,696703872738.399,0,0,10724532532.213,0,0,3399978660.87237,0,13345856751.7623,65667692858.3197,0,68292494877.6458,594688675532.398,0,285220.164941668,253257.549727192,0,-0.000987250493382199,68292748135.1945,1302117080803.01,1370409828938.2,13346141971.9272,69067671519.192,82413813491.1193,0,0,0,68292748135.1959,1302117080803.01,1370409828938.2
"60",2081,0,264616528501.434,0,264616528501.434,0,0.120916490493746,0,0,1015598710064.67,0,0,297633701010.347,0,927667.000000001,0.120916490493746,0,717965009054.328,0,0,11048574145.4498,0,0,3495354475.05629,0,12281434932.9939,69032724234.0195,0,60791534586.0872,622786787753.025,0,146864.91462314,124120.663584955,0,-0.00105635802791895,60791658706.7497,1351800370952.8,1412592029659.55,12281581797.9085,72528078709.0758,84809660506.9843,0,0,0,60791658706.7511,1351800370952.8,1412592029659.55
"61",2082,0,272298010719.999,0,272298010719.999,0,0.121032636843221,0,0,1046336409378.97,0,0,306562967015.033,0,927667,0.121032636843221,0,739773442363.933,0,0,11430722509.0115,0,0,3597067657.18833,0,11245428098.6699,72447544674.64,0,53801513908.4434,651174121667.759,0,73631.7593031839,59177.3507327179,0,-0.00113030308987328,53801573085.793,1402378286540.7,1456179859626.5,11245501730.4292,76044612331.8283,87290114062.2576,0,0,0,53801573085.7945,1402378286540.7,1456179859626.5
"62",2083,0,280209978730.284,0,280209978730.284,0,0.121146284561234,0,0,1078302428239.56,0,0,315723473890.039,0,927667,0.121146284561234,0,762578954349.526,0,0,11745969563.5529,0,0,3699829559.96681,0,10243266802.1904,75882949824.4088,0,47324353079.8441,679594009545.7,0,35995.5090841191,27324.2561998891,0,-0.00120942430616441,47324380404.0991,1453918933458.78,1501243313862.88,10243302797.6995,79582779384.3756,89826082182.075,0,0,0,47324380404.1006,1453918933458.78,1501243313862.88
"63",2084,0,288344946385.117,0,288344946385.117,0,0.1212579684024,0,0,1111152608554.24,0,0,325161440576.654,0,927667,0.1212579684024,0,785991167977.585,0,0,12085832536.553,0,0,3804928906.73504,0,9278242714.24111,79371295155.8758,0,41358815081.1921,708386432044.31,0,17485.0339875915,11751.9201462898,0,-0.00129408400759592,41358826833.1109,1506463432558.45,1547822259391.56,9278260199.2751,83176224062.6108,92454484261.8859,0,0,0,41358826833.1126,1506463432558.44,1547822259391.55
"64",2085,0,296722954340.085,0,296722954340.085,0,0.121366212374977,0,0,1145305193551.79,0,0,334841815414.52,0,927667,0.121366212374977,0,810463378137.267,0,0,12459164268.6265,0,0,3916005578.81702,0,8357891686.07287,82875500297.6428,0,35896040450.8026,737165946952.937,0,8209.40738347791,4365.14717305221,0,-0.00138466988812763,35896044815.9484,1560088489358.83,1595984534174.78,8357899895.48025,86791505876.4599,95149405771.9401,0,0,0,35896044815.9502,1560088489358.83,1595984534174.78
"65",2086,0,305335987969.044,0,305335987969.044,0,0.12147635005906,0,0,1180307202928.06,0,0,344820000682.263,0,927667.000000001,0.12147635005906,0,835487202245.794,0,0,12812562491.4466,0,0,4025302658.24105,0,7484625758.31965,86442787074.5481,0,30924137524.0391,766538970236.887,0,3550.36746599478,1120.34000917109,0,-0.00148159678029657,30924138644.3777,1614838734974.13,1645762873618.5,7484629308.68712,90468089732.7891,97952719041.4762,0,0,0,30924138644.3796,1614838734974.13,1645762873618.51
"66",2087,0,314193825263.578,0,314193825263.578,0,0.121586314253106,0,0,1216222423011.52,0,0,355105527020.485,0,927667.000000001,0.121586314253106,0,861116895991.031,0,0,13219211036.868,0,0,4140682109.64553,0,6655763908.08676,90067559490.6343,0,26433063242.6351,796424199154.299,0,1198.76380981307,0,0,-0.00158530855491733,26433063242.6335,1670760306182.2,1697193369424.83,6655765106.85057,94208241600.2798,100864006707.13,0,0,0,26433063242.6356,1670760306182.19,1697193369424.83
"67",2088,0,323313206474.95,0,323313206474.95,0,0.121694826639457,0,0,1253434603657.96,0,0,365668874381.292,0,927667.000000001,0.121694826639457,0,887765729276.666,0,0,13589887014.8216,0,0,4259249033.03517,0,5875636914.13148,93722370562.0883,0,22407740755.4881,826577960903.224,0,0,0,0,-0.00169628015376154,22407740755.4864,1727933577194.71,1750341317950.2,5875636914.13148,97981619595.1235,103857256509.255,0,0,0,22407740755.4886,1727933577194.71,1750341317950.19
"68",2089,0,332687141594.54,0,332687141594.54,0,0.121803738134922,0,0,1291528698062.88,0,0,376565803782.905,0,927667.000000001,0.121803738134922,0,914962894279.975,0,0,13978277567.6654,0,0,4380083471.77383,0,5145816379.28179,97450208310.5188,0,18830466229.0905,857463008580.62,0,0,0,0,-0.00181501976452485,18830466229.0887,1786404180428.26,1805234646657.35,5145816379.28179,101830291782.293,106976108161.574,0,0,0,18830466229.091,1786404180428.26,1805234646657.35
"69",2090,0,342338180515.489,0,342338180515.489,0,0.121910246623404,0,0,1330989781167.46,0,0,387760510266.743,0,927667.000000001,0.121910246623404,0,943229270900.718,0,0,14393932775.2114,0,0,4507025556.48931,0,4472407736.07221,101208090758.453,0,15676191129.0546,888636690543.008,0,0,0,0,-0.00194207114804159,15676191129.0527,1846259894218.94,1861936085347.99,4472407736.07221,105715116314.943,110187524051.015,0,0,0,15676191129.0552,1846259894218.93,1861936085347.99
"70",2091,0,352263241103.348,0,352263241103.348,0,0.122019091964575,0,0,1371431761018.2,0,0,399302954554.93,0,927667.000000001,0.122019091964575,0,972128806463.273,0,0,14792711691.5674,0,0,4635333749.90108,0,3855283983.60805,105038537503.63,0,12918240524.4804,920637229421.14,0,0,0,0,-0.0020780161284045,12918240524.4784,1907558747575.98,1920476988100.46,3855283983.60805,109673871253.531,113529155237.139,0,0,0,12918240524.481,1907558747575.98,1920476988100.46
"71",2092,0,362471563599.341,0,362471563599.341,0,0.122128800930429,0,0,1412898023741.14,0,0,411206542227.417,0,927667.000000001,0.122128800930429,0,1001691481513.73,0,0,15239606375.1255,0,0,4769285166.3133,0,3291320566.65817,108939891129.825,0,10531196794.5359,953430436533.247,0,0,0,0,-0.00222347725739281,10531196794.5336,1970361524422.1,1980892721216.63,3291320566.65817,113709176296.138,117000496862.797,0,0,0,10531196794.5365,1970361524422.09,1980892721216.62
"72",2093,0,372979707300.302,0,372979707300.302,0,0.122237863667219,0,0,1455730285079.66,0,0,423450290382.825,0,927667.000000001,0.122237863667219,0,1032279994696.83,0,0,15684874653.5763,0,0,4907749436.90325,0,2780621485.80438,112888775142.037,0,8487759084.34899,986793654636.052,0,0,0,0,-0.00237912066541031,8487759084.34661,2034758523986.46,2043246283070.81,2780621485.80438,117796524578.94,120577146064.745,0,0,0,8487759084.34968,2034758523986.46,2043246283070.81
"73",2094,0,383782573753.241,0,383782573753.241,0,0.122348718230676,0,0,1499502468451.38,0,0,436092206353.297,0,927667.000000001,0.122348718230676,0,1063410262098.09,0,0,16143030930.9708,0,0,5048843432.2138,0,2322730230.49841,116934206049.216,0,6759171989.75502,1021247520766.64,0,0,0,0,-0.00254565911198903,6759171989.75247,2100800813795.7,2107559985785.45,2322730230.49841,121983049481.43,124305779711.929,0,0,0,6759171989.75575,2100800813795.69,2107559985785.45
"74",2095,0,394903885413.872,0,394903885413.872,0,0.122457875347901,0,0,1544740689545.56,0,0,449096995294.116,0,927667.000000001,0.122457875347901,0,1095643694251.45,0,0,16623241867.9753,0,0,5195941335.92135,0,1918609212.72623,121031272431.31,0,5313704816.31165,1056318026852.72,0,0,0,0,-0.00272385524982826,5313704816.30892,2168584962972.14,2173898667788.45,1918609212.72623,126227213767.231,128145822979.957,0,0,0,5313704816.31242,2168584962972.14,2173898667788.45
"75",2096,0,406346580214.641,0,406346580214.641,0,0.122568258818203,0,0,1591214181240.95,0,0,462501053475.189,0,927667.000000001,0.122568258818203,0,1128713127765.76,0,0,17094242409.7543,0,0,5346292947.6284,0,1565754244.63805,125210826971.14,0,4119909908.81541,1092380511060.33,0,0,0,0,-0.00291452511731624,4119909908.81249,2238187881235.85,2242307791144.66,1565754244.63805,130557119918.768,132122874163.406,0,0,0,4119909908.81624,2238187881235.83,2242307791144.65
"76",2097,0,418118879662.767,0,418118879662.767,0,0.122679173542769,0,0,1638924347720.42,0,0,476321906468.824,0,927667.000000001,0.122679173542769,0,1162602441251.6,0,0,17604530157.0656,0,0,5501734396.38547,0,1260635516.76963,129479074768.996,0,3147668085.66286,1129478445161.94,0,0,0,0,-0.00311854187552838,3147668085.65974,2309685416570.61,2312833084656.27,1260635516.76963,134980809165.381,136241444682.151,0,0,0,3147668085.66375,2309685416570.6,2312833084656.26
"77",2098,0,430237271133.253,0,430237271133.253,0,0.122789215868572,0,0,1688177521429.86,0,0,490544793220.747,0,927667.000000001,0.122789215868572,0,1197632728209.11,0,0,18130583303.6182,0,0,5662147157.37939,0,999923515.614608,133817167229.822,0,2368081336.04465,1167415248430.28,0,0,0,0,-0.00333683980681537,2368081336.04132,2383178559943.01,2385546641279.05,999923515.614608,139479314387.202,140479237902.816,0,0,0,2368081336.04561,2383178559943,2385546641279.04
"78",2099,0,442699832487.855,0,442699832487.855,0,0.122901025775542,0,0,1738574946286.7,0,0,505225013694.039,0,927667.000000001,0.122901025775542,0,1233349932592.66,0,0,18666853167.4844,0,0,5825948930.94848,0,781144975.166091,138275675045.924,0,1752702054.40169,1206711146561.89,0,0,0,0,-0.00357041859329244,1752702054.39812,2458727932322.04,2460480634376.43,781144975.166091,144101623976.872,144882768952.038,0,0,0,1752702054.40271,2458727932322.02,2460480634376.43
"79",2100,0,455528686824.1,0,455528686824.1,0,0.123011276403136,0,0,1790603878088.08,0,0,520334173974.673,0,927667.000000001,0.123011276403136,0,1270269704113.41,0,0,19222610564.4864,0,0,5995767551.69523,0,600625038.366157,142816518936.855,0,1274766159.84365,1246942549941.56,0,0,0,0,-0.00382034789482291,1274766159.83983,2536434864619.45,2537709630779.29,600625038.366157,148812286488.55,149412911526.916,0,0,0,1274766159.84474,2536434864619.43,2537709630779.28
"80",2101,0,468732567402.556,0,468732567402.556,0,0.123121102387185,0,0,1844217875724.93,0,0,535892554488.215,0,927667.000000002,0.123121102387185,0,1308325321236.71,0,0,19779423338.5606,0,0,6170032673.74788,0,453894863.149698,147456470543.2,0,910104927.883008,1288289222555.06,0,0,0,0,-0.00408777224746052,910104927.878921,2616393967130.33,2617304072058.21,453894863.149698,153626503216.948,154080398080.097,0,0,0,910104927.884175,2616393967130.32,2617304072058.21
"81",2102,0,482319030331.048,0,482319030331.048,0,0.123230625178079,0,0,1899366158196.82,0,0,551922517026.232,0,927667.000000002,0.123230625178079,0,1347443641170.59,0,0,20365970950.7029,0,0,6349308235.55193,0,336571722.009018,152211062189.563,0,637240550.825802,1330882432706.42,0,0,0,0,-0.00437391630478275,637240550.821428,2698692044827.72,2699329285378.54,336571722.009018,158560370425.115,158896942147.124,0,0,0,637240550.827049,2698692044827.71,2699329285378.54
"82",2103,0,496304240534.745,0,496304240534.745,0,0.123338821558458,0,0,1956305471469.54,0,0,568416292026.424,0,927667.000000002,0.123338821558458,0,1387889179443.12,0,0,20972597772.2916,0,0,6534119099.05789,0,244723533.647011,157067629624.375,0,437123855.736597,1374573437669.81,0,0,0,0,-0.00468009044611755,437123855.731917,2783435214885.22,2783872338740.95,244723533.647011,163601748723.433,163846472257.08,0,0,0,437123855.737932,2783435214885.2,2783872338740.93
"83",2104,0,510691003153.873,0,510691003153.873,0,0.123447975913298,0,0,2014721591268.03,0,0,585422048156.26,0,927667.000000002,0.123447975913298,0,1429299543111.77,0,0,21591826565.8074,0,0,6723515797.00185,0,174414633.366179,162070699798.61,0,293307892.271981,1419803674816,0,0,0,0,-0.00500769677734578,293307892.266973,2870695044493.58,2870988352385.85,174414633.366179,168794215595.612,168968630228.978,0,0,0,293307892.273409,2870695044493.57,2870988352385.84
"84",2105,0,525498331929.926,0,525498331929.926,0,0.123555700318914,0,0,2074980721747.39,0,0,602925681719.027,0,927667.000000001,0.123555700318914,0,1472055040028.36,0,0,22232283092.3902,0,0,6918915759.51033,0,121647884.474052,167196035280.713,0,192191560.256967,1466285194103.62,0,0,0,0,-0.00535823555175998,192191560.251609,2960572517224.38,2960764708784.63,121647884.474052,174114951040.223,174236598924.697,0,0,0,192191560.258495,2960572517224.37,2960764708784.63
"85",2106,0,540737979387.539,0,540737979387.539,0,0.123662256085894,0,0,2137138843679.29,0,0,620939410674.747,0,927667.000000002,0.123662256085894,0,1516199433004.54,0,0,22884618733.2458,0,0,7119935470.9777,0,82714889.4935901,172452175739.347,0,122930079.981365,1514084744900,0,0,0,0,-0.00573331204038318,122930079.975632,3053168796637.79,3053291726717.77,82714889.4935901,179572111210.324,179654826099.818,0,0,0,122930079.983,3053168796637.78,3053291726717.76
"86",2107,0,556418695933.128,0,556418695933.128,0,0.123768211469567,0,0,2201119663988.47,0,0,639490053082.358,0,927667.000000002,0.123768211469567,0,1561629610906.11,0,0,23559768415.4673,0,0,7326473421.36269,0,54898186.1859902,177859236638.872,0,76636999.3940704,1563384401503.01,0,0,0,0,-0.00613464388321,76636999.3879358,3148573780824.59,3148650417823.98,54898186.1859902,185185710060.235,185240608246.421,0,0,0,76636999.3958199,3148573780824.58,3148650417823.97
"87",2108,0,572557308011.473,0,572557308011.473,0,0.123872846983321,0,0,2267138224485.47,0,0,658577571412.706,0,927667.000000001,0.123872846983321,0,1608560653072.76,0,0,24258110748.6522,0,0,7539380652.86115,0,35550617.0657362,183408507982.399,0,46450972.2859191,1614074239849.5,0,0,0,0,-0.0065640689550347,46450972.2793551,3246893003670.91,3246939454643.19,35550617.0657362,190947888635.26,190983439252.326,0,0,0,46450972.2877911,3246893003670.91,3246939454643.2
"88",2109,0,589161747347.551,0,589161747347.551,0,0.123977705799604,0,0,2335001068055.56,0,0,678241252649.476,0,927667.000000002,0.123977705799604,0,1656759815406.08,0,0,24973784894.3585,0,0,7758008865.60326,0,22416920.272756,189132870228.537,0,27285620.0731774,1666475338337.8,0,0,0,0,-0.00702355378188713,27285620.0661539,3348208938638.24,3348236224258.3,22416920.272756,196890879094.14,196913296014.413,0,0,0,27285620.0751805,3348208938638.22,3348236224258.3
"89",2110,0,606248845385.824,0,606248845385.824,0,0.124081465835627,0,0,2404938809808.94,0,0,698482817744.286,0,927667.000000001,0.124081465835627,0,1706455992064.65,0,0,25714457710.3851,0,0,7983191439.8341,0,13703425.2961987,195021606105.763,0,15492188.1821012,1720451238803.32,0,0,0,0,-0.00751520254661923,15492188.174586,3452621688578.36,3452637180766.53,13703425.2961987,203004797545.597,203018500970.893,0,0,0,15492188.1842444,3452621688578.33,3452637180766.52
"90",2111,0,623832809729.025,0,623832809729.025,0,0.124184208804363,0,0,2477034116648.46,0,0,719315736430.665,0,927667.000000002,0.124184208804363,0,1757718380217.8,0,0,26474768128.711,0,0,8215047370.58274,0,8012939.06716572,201080169151.235,0,8563702.28768257,1776041087307.13,0,0,0,0,-0.00804126672488258,8563702.2796413,3560234235653.64,3560242799355.92,8012939.06716572,209295216521.818,209303229460.885,0,0,0,8563702.28997584,3560234235653.63,3560242799355.92
"91",2112,0,641925243954.092,0,641925243954.092,0,0.124286468678751,0,0,2551231814345.72,0,0,740768700591.072,0,927667.000000001,0.124286468678751,0,1810463113754.65,0,0,27256721600.4448,0,0,8453401953.89371,0,4581928.82593532,207326672614.449,0,4581232.62188503,1833420906128.37,0,0,0,0,-0.00860415539562436,4581232.61328087,3671140741483.46,3671145322716.08,4581928.82593532,215780074568.342,215784656497.168,0,0,0,4581232.62433883,3671140741483.44,3671145322716.07
"92",2113,0,660544340958.633,0,660544340958.633,0,0.124387641674528,0,0,2627730489490.07,0,0,762847605659.215,0,927667.000000001,0.124387641674528,0,1864882883830.85,0,0,28065767170.9635,0,0,8699102984.58012,0,2539596.6706855,213753544627.835,0,2362322.23473148,1892501916499.87,0,0,0,0,-0.00920644627331806,2362322.22552503,3785450567501.69,3785452929823.92,2539596.6706855,222452647612.415,222455187209.086,0,0,0,2362322.23735704,3785450567501.67,3785452929823.91
"93",2114,0,679702860382.404,0,679702860382.404,0,0.124488527234729,0,0,2706462174471.25,0,0,785583413530.78,0,927667.000000001,0.124488527234729,0,1920878760940.47,0,0,28896510600.6421,0,0,8951573161.16603,0,1364721.85483554,220381275555.471,0,1162962.93632714,1953487539762.36,0,0,0,0,-0.00985089751245033,1162962.92647624,3903262811303.47,3903263974266.4,1364721.85483554,229332848716.637,229334213438.492,0,0,0,1162962.93913649,3903262811303.45,3903263974266.39
"94",2115,0,699416663929.913,0,699416663929.913,0,0.124588648644946,0,0,2787541664944.21,0,0,808991595710.149,0,927667.000000001,0.124588648644946,0,1978550069234.06,0,0,29755864791.886,0,0,9211492819.0399,0,706048.165425204,227210645119.982,0,538322.176444838,2016378344176,0,0,0,0,-0.0105404603383219,538322.165904377,4024684278201.94,4024684816524.11,706048.165425204,236422137939.022,236422843987.188,0,0,0,538322.179450845,4024684278201.91,4024684816524.09
"95",2116,0,719702761216.863,0,719702761216.863,0,0.124688003998676,0,0,2871070326570.54,0,0,833088423104.778,0,927667.000000001,0.124688003998676,0,2037981903465.76,0,0,30639616581.5809,0,0,9479081578.37608,0,313836.16712935,234245242050.9,0,262168.561666627,2081205710998.24,0,0,0,0,-0.0112782925620044,262168.550388334,4149827231045.58,4149827493214.13,313836.16712935,243724323629.276,243724637465.443,0,0,0,262168.564883054,4149827231045.55,4149827493214.12
"96",2117,0,740576030068.027,0,740576030068.027,0,0.124786911435218,0,0,2957040265163.14,0,0,857902208464.322,0,927667.000000001,0.124786911435218,0,2099138056698.81,0,0,31547924187.9485,0,0,9754197777.89698,0,156918.083564675,241499035295.739,0,123602.277418616,2148114224026.85,0,0,0,0,-0.0120677730413447,123602.265350842,4278800204913.61,4278800328515.88,156918.083564675,251253233073.636,251253389991.719,0,0,0,123602.280860193,4278800204913.57,4278800328515.85
"97",2118,0,762055909062.196,0,762055909062.196,0,0.124884902624448,0,0,3045631584244.84,0,0,883444428999.073,0,927667.000000001,0.124884902624448,0,2162187155245.77,0,0,32486568433.0048,0,0,10037635705.41,0,78459.0417823374,248967309888.038,0,53795.3950555812,2217051745460.48,0,0,0,0,-0.0129125171542388,53795.382143064,4411725469139.25,4411725522934.63,78459.0417823374,259004945593.448,259005024052.49,0,0,0,53795.3987380695,4411725469139.22,4411725522934.62
"98",2119,0,784158765935.21,0,784158765935.21,0,0.124982331321421,0,0,3136862327349.2,0,0,909741486295.046,0,927667.000000001,0.124982331321421,0,2227120841054.16,0,0,33450109894.4521,0,0,10328951302.2864,0,39229.5208911687,256663164683.38,0,18331.5518183031,2288152463042.34,0,0,0,0,-0.0138163933550355,18331.5380019098,4548723413990.95,4548723432322.49,39229.5208911687,266992115985.666,266992155215.187,0,0,0,18331.5557585657,4548723413990.91,4548723432322.47
"99",2120,0,806901976574.391,0,806901976574.391,0,0.125079148505717,0,0,3230793419986.21,0,0,936817710757.439,0,927667.000000001,0.125079148505717,0,2293975709228.77,0,0,34445117850.0052,0,0,10628705029.8484,0,19614.7604455844,264594060377.868,0,0,2361496451176.52,0,0,0,0,-0.014783540889888,-0.014783540889888,4689917278255.3,4689917278255.28,19614.7604455844,275222765407.717,275222785022.477,0,0,0,0.00421608089527581,4689917278255.27,4689917278255.28
"100",2121,0,830305251582.127,0,830305251582.127,0,0.125175296190692,0,0,3327544059225.56,0,0,964692057403.112,0,927667.000000001,0.125175296190692,0,2362852001822.45,0,0,35468569843.5635,0,0,10937209171.4167,0,0,272763330882.777,0,0,2437116988170.47,0,0,0,0,-0.0158183887521802,-0.0158183887521802,4835437559836.48,4835437559836.47,0,283700540054.194,283700540054.194,0,0,0,0.00451120655794512,4835437559836.45,4835437559836.46
"101",2122,0,854386518091.348,0,854386518091.348,0,0.125270940248285,0,0,3427146960561.65,0,0,993393069391.988,0,927667.000000001,0.125270940248285,0,2433753891169.66,0,0,36520327659.3465,0,0,11254363574.788,0,0,281182793040.84,0,0,2515140519375.9,0,0,0,0,-0.0169256759648328,-0.0169256759648328,4985414738204.91,4985414738204.89,0,292437156615.628,292437156615.628,0,0,0,0.00482699101700127,4985414738204.86,4985414738204.86
